# "australia_mini" remix - the "australia" remix without biomes, decorations or ores (or the base
#       package)
# See the STANDARDS file for more information about what belongs in each category, and what does not

# node_name | original_mod

# australia packages
#base_australia|australia
#biome_australia_arnhem_land|australia
#biome_australia_australian_alps|australia
#biome_australia_central_australia|australia
#biome_australia_eastern_coasts|australia
#biome_australia_far_north_queensland|australia
#biome_australia_flinders_lofty|australia
#biome_australia_goldfields_esperance|australia
#biome_australia_great_australian_bight|australia
#biome_australia_great_barrier_reef|australia
#biome_australia_great_dividing_range|australia
#biome_australia_gulf_of_carpentaria|australia
#biome_australia_indian_ocean|australia
#biome_australia_jarrah_karri_forests|australia
#biome_australia_kimberley|australia
#biome_australia_mangroves|australia
#biome_australia_mulga_lands|australia
#biome_australia_murray_darling_basin|australia
#biome_australia_pilbara|australia
#biome_australia_simpson_desert|australia
#biome_australia_tasmania|australia
#biome_australia_tasman_sea|australia
#biome_australia_timor_sea|australia
#biome_australia_underground|australia
#biome_australia_victorian_forests|australia
coral_brain|australia
coral_cauliflower_brown|australia
coral_cauliflower_green|australia
coral_cauliflower_pink|australia
coral_cluster_green|australia
coral_cluster_orange|australia
coral_cluster_purple|australia
coral_hammer|australia
coral_seafan_white|australia
coral_staghorn_blue|australia
coral_staghorn_pink|australia
coral_staghorn_purple|australia
coral_staghorn_yellow|australia
#deco_australia_fern_ground_ruddy|australia
#deco_australia_fern_mangrove|australia
#deco_australia_fern_sickle|australia
#deco_australia_flower_daisy_silver|australia
#deco_australia_flower_lily_darling|australia
#deco_australia_flower_lily_mangrove|australia
#deco_australia_grass_dry|australia
#deco_australia_grass_mitchell|australia
#deco_australia_grass_ordinary|australia
#deco_australia_moss_antipodean|australia
#deco_australia_mushroom_brown|australia
#deco_australia_mushroom_red|australia
#deco_australia_plant_honeypot_couch|australia
#deco_australia_plant_palm_mangrove|australia
#deco_australia_plant_saltbush|australia
#deco_australia_plant_seagrass_narrowleaf|australia
#deco_australia_plant_spinifex|australia
#deco_australia_plant_waratah|australia
#deco_australia_tree_acacia_shoestring|australia
#deco_australia_tree_banksia_bull|australia
#deco_australia_tree_banksia_coast|australia
#deco_australia_tree_bloodwood_swamp|australia
#deco_australia_tree_boab|australia
#deco_australia_tree_bottlebrush_red|australia
#deco_australia_tree_box_black|australia
#deco_australia_tree_box_cloncurry|australia
#deco_australia_tree_box_white|australia
#deco_australia_tree_box_white_log|australia
#deco_australia_tree_cherry_australian|australia
#deco_australia_tree_coolabah|australia
#deco_australia_tree_eucalyptus_lemon|australia
#deco_australia_tree_fern|australia
#deco_australia_tree_fern_giant|australia
#deco_australia_tree_fig_moreton_bay|australia
#deco_australia_tree_flame_illawarra|australia
#deco_australia_tree_gum_blue|australia
#deco_australia_tree_gum_river_red|australia
#deco_australia_tree_gum_river_red_log|australia
#deco_australia_tree_gum_scribbly|australia
#deco_australia_tree_gum_snow|australia
#deco_australia_tree_gum_snow_log|australia
#deco_australia_tree_gum_sugar|australia
#deco_australia_tree_gum_swamp|australia
#deco_australia_tree_jarrah|australia
#deco_australia_tree_karri|australia
#deco_australia_tree_lilly_pilly|australia
#deco_australia_tree_macadamia_prickly|australia
#deco_australia_tree_mangrove_apple|australia
#deco_australia_tree_mangrove_grey|australia
#deco_australia_tree_mangrove_stilted|australia
#deco_australia_tree_marri|australia
#deco_australia_tree_merbau|australia
#deco_australia_tree_mulga|australia
#deco_australia_tree_myrtle_lemon|australia
#deco_australia_tree_myrtle_tasmanian|australia
#deco_australia_tree_oak_desert|australia
#deco_australia_tree_oak_river|australia
#deco_australia_tree_palm_fan|australia
#deco_australia_tree_paperbark|australia
#deco_australia_tree_paperbark_swamp|australia
#deco_australia_tree_pine_celerytop|australia
#deco_australia_tree_pine_huon|australia
#deco_australia_tree_pine_rottnest_island|australia
#deco_australia_tree_quandong_desert|australia
#deco_australia_tree_sassafras_southern|australia
#deco_australia_tree_stringybark_daintree|australia
#deco_australia_tree_tea|australia
#deco_australia_tree_wattle_black|australia
#deco_australia_tree_wattle_golden|australia
#deco_australia_tree_wirewood|australia
#deco_australia_tree_woollybutt_darwin|australia
dirt_mud_mangrove|australia
dirt_red_antipodean|australia
fern_ground_ruddy|australia
fern_mangrove|australia
fern_sickle|australia
flower_daisy_silver|australia
flower_lily_darling|australia
flower_lily_mangrove|australia
food_nuts_macadamia|australia
fruit_berry_lilly_pilly|australia
fruit_cherry_australian|australia
fruit_fig_moreton_bay|australia
fruit_mangrove_apple|australia
fruit_quandong_desert|australia
grass_mitchell|australia
gravel_red_antipodean|australia
liquid_water_river_muddy|australia
moss_antipodean|australia
#ore_australia_coral|australia
#ore_australia_mineral_coal_block|australia
#ore_australia_sand_ordinary|australia
#ore_australia_stone_ordinary_with_coal|australia
#ore_australia_stone_ordinary_with_copper|australia
#ore_australia_stone_ordinary_with_diamond|australia
#ore_australia_stone_ordinary_with_gold|australia
#ore_australia_stone_ordinary_with_iron|australia
#ore_australia_stone_ordinary_with_kelp|australia
#ore_australia_stone_ordinary_with_uranium|australia
#ore_australia_stone_slate_antipodean|australia
plant_honeypot_couch|australia
plant_kelp_giant|australia
plant_kelp_spiny|australia
plant_palm_mangrove|australia
plant_sponge_tube|australia
plant_saltbush|australia
plant_seagrass_narrowleaf|australia
plant_spinifex|australia
plant_waratah|australia
sand_red_antipodean|australia
stone_ordinary_with_coral|australia
stone_ordinary_with_kelp|australia
stone_sandstone_antipodean|australia
stone_slate_antipodean|australia
tree_acacia_shoestring|australia
tree_banksia_bull|australia
tree_banksia_coast|australia
tree_bloodwood_swamp|australia
tree_boab|australia
tree_bottlebrush_red|australia
tree_box_black|australia
tree_box_cloncurry|australia
tree_box_white|australia
tree_cherry_australian|australia
tree_coolabah|australia
tree_eucalyptus_lemon|australia
tree_fig_moreton_bay|australia
tree_flame_illawarra|australia
tree_gum_blue|australia
tree_gum_river_red|australia
tree_gum_scribbly|australia
tree_gum_snow|australia
tree_gum_sugar|australia
tree_gum_swamp|australia
tree_jarrah|australia
tree_karri|australia
tree_lilly_pilly|australia
tree_macadamia_prickly|australia
tree_mangrove_apple|australia
tree_mangrove_grey|australia
tree_mangrove_stilted|australia
tree_marri|australia
tree_merbau|australia
tree_mulga|australia
tree_myrtle_lemon|australia
tree_myrtle_tasmanian|australia
tree_oak_desert|australia
tree_oak_river|australia
tree_palm_fan|australia
tree_paperbark|australia
tree_paperbark_swamp|australia
tree_pine_celerytop|australia
tree_pine_huon|australia
tree_pine_rottnest_island|australia
tree_quandong_desert|australia
tree_sassafras_southern|australia
tree_stringybark_daintree|australia
tree_tea|australia
tree_wattle_black|australia
tree_wattle_golden|australia
tree_wirewood|australia
tree_woollybutt_darwin|australia

# packages from other mods, duplicating material in the australia mod
food_fiddlehead|ferns
#ore_default_clay_ordinary|default
#ore_default_dirt_ordinary|default
#ore_default_gravel_ordinary|default
#ore_default_stone_ordinary_with_coal|default
#ore_default_stone_ordinary_with_copper|default
#ore_default_stone_ordinary_with_diamond|default
#ore_default_stone_ordinary_with_gold|default
#ore_default_stone_ordinary_with_iron|default
#ore_default_stone_ordinary_with_mese|default
#ore_default_stone_ordinary_with_tin|default
stone_ordinary_with_coal|default
stone_ordinary_with_copper|default
stone_ordinary_with_diamond|default
stone_ordinary_with_gold|default
stone_ordinary_with_iron|default
stone_ordinary_with_mese|default
stone_ordinary_with_tin|default
tree_fern|ferns
tree_fern_giant|ferns

# supporting packages (.depends)
metal_copper|default moreblocks technic
metal_gold|default technic
metal_iron|default
metal_tin|default technic
mineral_coal|default technic
mineral_diamond|default mtg_plus
mineral_mese|default
stone_ordinary|default moreblocks technic

# supporting packages (.at_least_one)
fern_ordinary|default
fern_ordinary_tuber|ferns
liquid_water_ordinary|default

# supporting packages (.optional)
#dye_basic|dye bakedclay
#grass_jungle|default
#moss_green|sickles
#mushroom_brown|flowers
