# "better_farming" remix - contains everything from the better_farming mod except the onigiri, which
#       is already provided by another package, and crates shaped as stairs
# See the STANDARDS file for more information about what belongs in each category, and what does not

# node_name | original_mod

# better_farming packages
container_bag_kale|better_farming
container_bag_millet|better_farming
container_bag_rice_arborio|better_farming
container_crate_agave|better_farming
container_crate_asparagus_green|better_farming
container_crate_aubergine|better_farming
container_crate_beetroot_merlin|better_farming
container_crate_cabbage_brunswick|better_farming
container_crate_carrot_chantenay|better_farming
container_crate_cassava|better_farming
container_crate_corn_flint|better_farming
container_crate_cucumber_english|better_farming
container_crate_jute|better_farming
container_crate_mint_liquorice|better_farming
container_crate_onion_spanish|better_farming
container_crate_pepper_rocoto|better_farming
container_crate_potato_maris_piper|better_farming
container_crate_sisal|better_farming
container_crate_spinach|better_farming
container_crate_strawberry_gariguette|better_farming
container_crate_tomato_cherry|better_farming
crop_aubergine|better_farming
crop_beetroot_merlin|better_farming
crop_bokchoy|better_farming
crop_cabbage_brunswick|better_farming
crop_mint_liquorice|better_farming
crop_pepper_rocoto|better_farming
crop_spinach|better_farming
crop_strawberry_gariguette|better_farming
crop_tomato_cherry|better_farming
deco_better_farming_crop_aubergine|better_farming
deco_better_farming_crop_beetroot_merlin|better_farming
deco_better_farming_crop_bokchoy|better_farming
deco_better_farming_crop_cabbage_brunswick|better_farming
deco_better_farming_crop_mint_liquorice|better_farming
deco_better_farming_crop_pepper_rocoto|better_farming
deco_better_farming_crop_spinach|better_farming
deco_better_farming_crop_strawberry_gariguette|better_farming
deco_better_farming_crop_tomato_cherry|better_farming
deco_better_farming_produce_agave|better_farming
deco_better_farming_produce_aloe|better_farming
deco_better_farming_produce_asparagus_green|better_farming
deco_better_farming_produce_bean_adzuki|better_farming
deco_better_farming_produce_carrot_chantenay|better_farming
deco_better_farming_produce_cassava|better_farming
deco_better_farming_produce_chilli_cayenne|better_farming
deco_better_farming_produce_corn_flint|better_farming
deco_better_farming_produce_cucumber_english|better_farming
deco_better_farming_produce_ginger|better_farming
deco_better_farming_produce_herb_medicinal|better_farming
deco_better_farming_produce_jute|better_farming
deco_better_farming_produce_kale|better_farming
deco_better_farming_produce_millet|better_farming
deco_better_farming_produce_onion_spanish|better_farming
deco_better_farming_produce_potato_maris_piper|better_farming
deco_better_farming_produce_rice_arborio|better_farming
deco_better_farming_produce_sisal|better_farming
deco_better_farming_produce_spiceleaf|better_farming
deco_better_farming_produce_yucca|better_farming
drink_juice_beetroot|better_farming
drink_juice_tomato|better_farming
food_bread_gingerbread|better_farming
food_bun_adzuki|better_farming
food_cake_strawberry|better_farming
food_candy_cane|better_farming
food_crisps|better_farming
food_marshmallow|better_farming
food_popcorn_ladyfinger|better_farming
ingredient_chilli_powder|better_farming
ingredient_dough_gingerbread|better_farming
ingredient_sugar_cane|better_farming
produce_agave|better_farming
produce_aloe|better_farming
produce_asparagus_green|better_farming
produce_bean_adzuki|better_farming
produce_carrot_chantenay|better_farming
produce_cassava|better_farming
produce_chilli_cayenne|better_farming
produce_corn_flint|better_farming
produce_cucumber_english|better_farming
produce_ginger|better_farming
produce_herb_medicinal|better_farming
produce_jute|better_farming
produce_kale|better_farming
produce_millet|better_farming
produce_onion_spanish|better_farming
produce_potato_maris_piper|better_farming
produce_rice_arborio|better_farming
produce_sisal|better_farming
produce_spiceleaf|better_farming
produce_yucca|better_farming
vessel_bottle_glass_water|better_farming

# supporting packages (.depends)
biome_default_desert|default
biome_default_forest_deciduous|default
biome_default_grassland|default
crop_cotton|farming
crop_wheat|farming
dirt_ordinary|default farming moreblocks
glass_ordinary|default moreblocks vessels
ingredient_flour_ordinary|farming
item_string_ordinary|farming
liquid_lava_ordinary|default
liquid_water_ordinary|default
plant_papyrus_ordinary|default mtg_plus
sand_desert|default farming
sand_ordinary|default
soil_sand_desert|farming
stone_desert|default moreblocks
stone_ordinary|default moreblocks technic
vessel_bottle_glass_empty|thirsty vessels

# supporting packages (.at_least_one)
biome_default_forest_coniferous|default
biome_default_rainforest|default
biome_default_taiga|default
biome_default_tundra|default
crop_chilli_gorria|cucina_vegana
dirt_dry|default
produce_chilli_normal|farming

# supporting packages (.optional)
#dye_basic|dye bakedclay
#grass_dry|default
#grass_jungle|default
#grass_ordinary|default
#gravel_stone_desert|glemr11
#mineral_mese|default
#moss_green|sickles
#soil_ordinary|farming
#stone_obsidian|default moreblocks
#utensil_mortar_pestle|farming

# supporting packages (.suggested)
#ingredient_sugar_normal|farming
#produce_beetroot_normal|farming
#produce_potato_normal|farming
#produce_strawberry_normal|ethereal
#produce_tomato_salad|farming
